term,JHarlan2,HLBlack,WODouglas,PStewart,TMarshall,WJBrennan,BRWhite,EWarren,TCClark,FFrankfurter,CEWhittaker,HHBurton,SFReed,AFortas,AJGoldberg,SMinton,RHJackson,WEBurger,HABlackmun,LFPowell,WHRehnquist,JPStevens,SDOConnor,AScalia,AMKennedy,DHSouter,CThomas,RBGinsburg,SGBreyer
1967,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,
1967,True,True,False,True,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,False,True,True,False,,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1967,False,True,True,False,,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1967,False,False,False,False,True,False,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,True,True,,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,False,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,False,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,True,True,True,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1967,True,True,False,True,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,,True,False,,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,True,,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,False,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,False,False,False,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,,False,False,True,False,True,,,,,,False,,,,,,,,,,,,,,,
1967,False,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,False,True,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,False,True,,False,False,False,,,,,,False,,,,,,,,,,,,,,,
1967,True,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,False,True,,True,True,False,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,False,False,False,False,False,,,,,,False,,,,,,,,,,,,,,,
1967,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,True,,False,False,False,,,,,,False,,,,,,,,,,,,,,,
1967,False,False,False,False,False,False,True,False,,,,,,False,,,,,,,,,,,,,,,
1967,False,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1967,False,True,True,False,False,False,False,False,,,,,,False,,,,,,,,,,,,,,,
1967,False,True,True,False,False,True,True,True,,,,,,,,,,,,,,,,,,,,,
1967,False,True,False,True,False,False,True,False,,,,,,False,,,,,,,,,,,,,,,
1967,False,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,,True,,True,,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1967,False,True,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,True,False,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,True,False,True,False,False,,,,,,True,,,,,,,,,,,,,,,
1967,True,True,False,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1967,False,False,True,False,False,False,False,True,,,,,,False,,,,,,,,,,,,,,,
1967,False,False,True,False,True,True,False,True,,,,,,False,,,,,,,,,,,,,,,
1968,True,True,True,False,True,True,False,False,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,False,False,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,,True,True,False,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,True,False,True,False,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,True,False,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,True,True,False,False,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,False,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,False,,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,False,True,False,True,False,False,True,,,,,,False,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,False,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,
1968,False,False,True,True,,True,True,True,,,,,,False,,,,,,,,,,,,,,,
1968,False,False,True,False,,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,False,,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,False,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1968,False,False,True,False,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,True,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,
1968,False,False,True,False,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,
1968,True,,True,False,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,False,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,True,,True,False,False,False,False,False,,,,,,False,,,,,,,,,,,,,,,
1968,False,True,False,False,,False,False,False,,,,,,False,,,,,,,,,,,,,,,
1968,False,False,True,False,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,False,True,,,,,,False,,,,,,,,,,,,,,,
1968,True,False,False,True,False,False,True,False,,,,,,False,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,False,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,False,False,,,,,,False,,,,,,,,,,,,,,,
1968,True,True,False,False,False,False,False,True,,,,,,False,,,,,,,,,,,,,,,
1968,False,True,False,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,True,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,True,True,False,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,True,False,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,True,False,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,
1968,True,False,False,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
1968,True,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,
1968,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,False,False,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,True,True,False,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,,True,,True,,,,,,,,,,,,,,,,,,,,,
1968,True,True,True,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,False,False,True,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,,True,True,False,False,True,True,True,,,,,,,,,,,,,,,,,,,,,
1968,True,False,False,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,
1968,True,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,
1968,True,False,True,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,
1968,False,True,True,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1969,False,True,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,True,True,False,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,False,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,True,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,False,False,False,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,False,False,,False,True,,,,,,,,,,,,,,,,,,,,,,
1969,True,False,False,True,True,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,True,True,True,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,False,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,False,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,False,,True,,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,True,True,True,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,True,True,True,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,True,True,True,True,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,True,False,False,,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,False,True,False,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,False,True,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,True,True,False,True,True,False,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,True,True,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,True,False,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,True,True,True,False,True,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,,False,True,True,True,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,False,True,False,True,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,False,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,True,False,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,True,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,False,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,True,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,True,False,,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,True,,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,True,True,,True,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,True,True,,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,True,,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,True,,False,True,,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,True,True,True,True,,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,False,True,False,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,True,False,,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,True,False,True,True,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,False,True,True,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,True,True,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,True,False,False,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,True,False,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,False,True,True,False,False,False,False,,,,,,,,,,,False,,,,,,,,,,,
1969,True,True,True,True,,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,True,False,False,True,False,False,False,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,False,False,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,True,True,,True,True,True,,,,,,,,,,,False,,,,,,,,,,,
1969,False,False,,True,,True,True,,,,,,,,,,,True,,,,,,,,,,,
1969,False,False,True,False,True,False,False,,,,,,,,,,,False,,,,,,,,,,,
1970,True,True,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,,True,True,False,,True,,,,,,,,,,,,False,True,,,,,,,,,,
1970,True,False,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,False,False,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,False,True,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,True,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,False,False,False,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,False,True,False,False,True,,,,,,,,,,,False,True,,,,,,,,,,
1970,True,True,True,False,False,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,True,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,False,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,True,True,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,True,True,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,False,True,False,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,False,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,,True,False,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,False,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,False,True,False,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,True,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,,True,True,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,False,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,False,False,True,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,False,True,False,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,False,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,True,True,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,True,,True,True,False,,,,,,,,,,,True,False,,,,,,,,,,
1970,False,True,True,True,True,True,True,,,,,,,,,,,,False,,,,,,,,,,
1970,True,False,,False,True,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,True,False,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,False,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,,False,True,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,True,False,False,False,,,,,,,,,,,,False,,,,,,,,,,
1970,True,True,False,False,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,True,False,False,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,False,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,,True,False,False,True,,,,,,,,,,,True,False,,,,,,,,,,
1970,False,False,False,True,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,False,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,False,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,True,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,False,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,True,False,True,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,True,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,False,True,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,True,True,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,False,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,,True,False,False,True,True,,,,,,,,,,,False,,,,,,,,,,,
1970,True,True,True,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,True,True,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,,True,True,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,False,True,False,False,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,False,True,False,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,False,False,False,False,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,True,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,True,True,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,True,False,True,True,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,True,False,True,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1970,False,True,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,True,False,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1970,False,True,True,True,True,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,True,False,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,False,False,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,False,True,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,True,True,True,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,True,False,False,False,False,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,False,True,True,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,True,False,False,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,True,False,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,False,False,False,False,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,False,False,False,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,True,True,False,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,True,False,False,True,True,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,False,False,False,False,False,,,,,,,,,,,True,True,,,,,,,,,,
1971,,,False,,True,True,True,,,,,,,,,,,False,True,,,,,,,,,,
1971,,,True,False,True,True,False,,,,,,,,,,,False,False,,,,,,,,,,
1971,,,False,True,True,True,True,,,,,,,,,,,True,True,,,,,,,,,,
